step,experiment,type,N,baseline,empathy_alpha,hetero_tag,learn_alpha_signal,alpha1,alpha2,alpha_mean,a1,a2,r1,r2,total_reward,coop_strict,coop_fraction,ineq_var,stock_level,collapse,ma_coop_strict,ma_coop_fraction,ma_total_reward,ma_ineq_var,ma_stock_level,ma_collapse,ma_alpha_mean
837,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
838,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
839,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
840,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
841,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
842,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
843,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
844,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
845,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
846,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
847,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
848,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
849,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
850,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
851,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
852,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
853,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
854,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
855,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
856,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
857,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
858,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
859,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
860,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
861,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
862,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
863,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
864,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
865,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,1.0,1.0,6.0,0.0,,,0.35
866,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,1.0,1.0,6.0,0.0,,,0.35
867,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,1.0,1.0,6.0,0.0,,,0.35
868,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,1.0,1.0,6.0,0.0,,,0.35
869,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,1.0,1.0,6.0,0.0,,,0.35
870,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,1.0,1.0,6.0,0.0,,,0.35
871,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,1.0,1.0,6.0,0.0,,,0.35
872,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,1.0,1.0,6.0,0.0,,,0.35
873,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,1.0,1.0,6.0,0.0,,,0.35
874,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,1.0,1.0,6.0,0.0,,,0.35
875,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,1.0,1.0,6.0,0.0,,,0.35
876,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,1.0,1.0,6.0,0.0,,,0.35
877,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,1.0,1.0,6.0,0.0,,,0.35
878,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.99,0.995,5.99,0.0625,,,0.35
879,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
880,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
881,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
882,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
883,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
884,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
885,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
886,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
887,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
888,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
889,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
890,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
891,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
892,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
893,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
894,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
895,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
896,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
897,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
898,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
899,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
900,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
901,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
902,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
903,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
904,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
905,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
906,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
907,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
908,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
909,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
910,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
911,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
912,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
913,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
914,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
915,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
916,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
917,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
918,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
919,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
920,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
921,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
922,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
923,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
924,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
925,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
926,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
927,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
928,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
929,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
930,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
931,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
932,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
933,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
934,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
935,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
936,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
937,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
938,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.99,0.995,5.99,0.0625,,,0.35
939,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.98,0.99,5.98,0.125,,,0.35
940,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.98,0.99,5.98,0.125,,,0.35
941,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.97,0.985,5.97,0.1875,,,0.35
942,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.97,0.985,5.97,0.1875,,,0.35
943,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.97,0.985,5.97,0.1875,,,0.35
944,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.97,0.985,5.97,0.1875,,,0.35
945,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.97,0.985,5.97,0.1875,,,0.35
946,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.97,0.985,5.97,0.1875,,,0.35
947,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.97,0.985,5.97,0.1875,,,0.35
948,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.97,0.985,5.97,0.1875,,,0.35
949,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.97,0.985,5.97,0.1875,,,0.35
950,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.97,0.985,5.97,0.1875,,,0.35
951,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.96,0.98,5.96,0.25,,,0.35
952,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.96,0.98,5.96,0.25,,,0.35
953,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.96,0.98,5.96,0.25,,,0.35
954,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.96,0.98,5.96,0.25,,,0.35
955,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.96,0.98,5.96,0.25,,,0.35
956,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.96,0.98,5.96,0.25,,,0.35
957,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.96,0.98,5.96,0.25,,,0.35
958,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.96,0.98,5.96,0.25,,,0.35
959,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.95,0.975,5.95,0.3125,,,0.35
960,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.95,0.975,5.95,0.3125,,,0.35
961,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.95,0.975,5.95,0.3125,,,0.35
962,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.95,0.975,5.95,0.3125,,,0.35
963,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.95,0.975,5.95,0.3125,,,0.35
964,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.94,0.97,5.94,0.375,,,0.35
965,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.94,0.97,5.94,0.375,,,0.35
966,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.94,0.97,5.94,0.375,,,0.35
967,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.94,0.97,5.94,0.375,,,0.35
968,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.94,0.97,5.94,0.375,,,0.35
969,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.94,0.97,5.94,0.375,,,0.35
970,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.94,0.97,5.94,0.375,,,0.35
971,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.20_0.50,,0.2,0.5,0.35,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.94,0.97,5.94,0.375,,,0.35
